infected,reward,economic_cost
170.57450858313462,-23.34545734986567,45.833310006562726
186.56294267066028,-23.167020936243347,45.38865325745225
148.9561445209899,-21.259373096307886,41.90743769133416
271.8224710937603,-21.45719912275169,40.88336187124536
133.90822780122505,-20.579358583622536,40.660208904415306
170.97017544858286,-21.21576847639503,41.582611953626795
268.1303640180804,-23.53376546922121,44.978512558046084
176.52366994985135,-25.15371506769437,49.4351166139465
185.03621821629295,-28.43650672534524,55.90778355270954
111.8038101431907,-29.456647764648427,58.604711782918635
144.32553870219067,-26.529359166827405,52.50962173434254
259.305488702471,-26.078291392159198,50.27116084987807
118.75632641904384,-25.490903599338864,50.59673428661725
227.41296800578897,-26.230671646647505,51.09769392470779
125.4489968876075,-21.144450311222435,41.79033699197241
161.06589051262563,-18.155421940707537,35.65589424632174
114.6335192698216,-17.11914078022627,33.830054486401245
190.9687944340441,-16.30792501057629,31.54005636724607
191.8195325806951,-13.917803819696992,26.752488288785553
180.61291242889766,-11.364784812907,21.78537638634275
182.40925472825091,-11.881086795459552,22.840215664108218
221.18528488697248,-12.91981802621329,24.409019347905378
201.11693723603054,-14.124799282020055,26.98537422123895
129.10383967521963,-14.146459571904991,27.803764099171296
170.84299630556973,-14.494166051316338,28.202767290183523
129.36033405568259,-14.300111702326129,28.168010419150974
147.2378031807957,-13.888558974829824,27.139882766565723
107.28531610708383,-13.095837212504387,25.899787391936307
188.31703418418013,-14.689733866864522,28.298170556924273
101.59618894842379,-16.03034139535624,31.77277312512883
181.00490997292795,-15.77194737468879,30.64174274380225
224.2212612356387,-13.45626704612013,25.61406527848036
154.36818667949788,-11.889425565047047,23.161095967536838
308.2275543714527,-14.854175377781942,26.85971215771926
183.351046936427,-14.710979738608371,28.572764387383415
182.23373594665765,-16.22843248607982,31.483902350052283
198.8308620152535,-16.987815929436703,32.66314877312184
155.25038058114322,-15.88777610537859,31.16509676910115
268.318943849992,-15.735907866262288,29.50787254909589
148.588046686929,-15.04628416022215,29.47919497819906
172.93196748378801,-14.646969202717713,28.44261229552742
261.326605826663,-13.708745837165088,25.586117273083353
183.83135241851275,-13.169235264154956,25.292464268788567
112.77217888364336,-12.856556068087274,25.381850581851133
96.57765868891317,-12.220745557044772,24.17296152231504
303.753870395952,-13.372131933214565,24.352805055387172
166.1352087175685,-10.850422656944364,20.98549670684387
178.17926005304707,-9.075835452179797,17.35781225076289
219.04709155982738,-7.301729350215843,13.429517565221301
171.89797505258386,-6.67377005171233,12.503346324749215
143.03978925767836,-6.198639117110686,11.78197494339006
162.90116444767312,-5.008228282517229,9.341567431995825
137.3816124794059,-6.325259238573061,12.095839879270258
170.3992051843209,-8.486659573918457,15.99281652407663
136.6243958039799,-10.56785464747802,20.589652972705704
213.47345399198275,-12.288549729517026,23.37308338323776
143.6796767430385,-11.995200483498307,23.426053789773576
157.18756240812593,-11.879792494037876,23.059328168463782
184.22549522631365,-12.009417468352646,23.07793880707133
176.49782972570176,-12.509439312986483,24.13731400598249
217.4767614769539,-13.595319349720363,25.85308780502471
117.13410880854386,-13.472186901653563,26.54429073354144
132.11323959821672,-14.087922010062865,27.70707317752984
136.10114900153812,-13.68419952404306,26.916809369784254
139.54474079768394,-13.661934352911086,26.82987855528562
173.90905460001824,-13.314520059965394,25.765916501648473
138.84738953536888,-12.635523605211844,24.71755261767916
121.94946938077962,-13.351104523418503,26.311909202124493
201.1624099864772,-13.93888129252186,26.6986415987979
170.51253200708317,-12.806449579994458,24.857745138378025
152.262443509286,-13.409629652670247,26.22176462762124
194.92680415648042,-13.690172287781998,26.324137058767477
123.5116799352886,-14.095134471290793,27.76035610746088
130.33743511167674,-13.773584547044198,27.10899175459121
179.9737288722766,-13.87422919119143,26.874383815426363
166.0576731852876,-15.032107179898725,29.369866973869293
140.31213418935093,-14.723250806691597,28.930892236310548
247.38747664429144,-14.065581419891823,26.46794104942004
174.4352582437802,-13.031242677971312,25.156860419691384
176.5208916801334,-12.860428828263569,24.891775109118576
196.79411087021762,-13.367423219940342,25.666810788964554
82.11532235182113,-16.266920293272488,32.355810724912544
189.66184587731675,-17.206713523495438,33.36820162773884
209.27245293439316,-16.429199209959847,31.575658403676133
153.68911791287212,-14.404796840282145,28.146610516023447
168.2825365125864,-13.97493138514004,27.153155575872727
167.73303525480583,-14.226428226944702,27.61539575558567
105.61663751274519,-13.721224127211162,27.140716240631747
193.81049333539556,-13.883552980572153,26.754889824348872
250.1985032159091,-14.319129598590427,26.98033353510515
167.03543131193757,-14.939201765807407,29.06214895397685
104.07208484888768,-16.238008033854282,32.20327173036022
228.5348560101672,-17.044145954779058,32.71422890610923
131.06983531903023,-15.500523813903195,30.543212916914946
120.1448342494767,-14.986785900284469,29.622259219124093
124.88288318874984,-14.440283883863112,28.44086979123078
163.29263446054367,-14.352707060867013,27.925144335041026
157.38712098104585,-13.62285029468103,26.628674333894615
217.65239262126295,-11.946237746272322,22.488469993958446
210.04287086824803,-12.343660871095995,23.482613090449497
121.58892874058945,-12.759295791712283,25.147914290941127
243.41097865770195,-14.305293145756982,26.85105993813116
175.6141681049092,-14.285091567466086,27.75720339267846
168.52223826836737,-14.233989382599866,27.760463815042478
254.40120322445046,-14.788001636734233,27.687622209135586
129.20050996780083,-14.066274347147731,27.66538876807226
157.70501267779863,-14.271528677915331,27.962932151676227
150.9104804460869,-16.953897059371798,33.28880372914968
239.9290150813236,-19.48407035412142,37.47350185250466
156.5126949892672,-19.302198316384626,38.011897682636985
125.04398235111958,-19.71581874327283,39.021635556440835
167.67960703192458,-19.93931239117128,39.192526911605604
138.19211786517442,-19.20255449433043,37.89959269456027
